date_time,day_of_week,time_of_day,region,channel,season,promo,reservation,party_size,price_level,seats_available,staffing_level,staffing_ratio,server_experience,kitchen_load,queue_length,order_complexity,ingredient_freshness,chef_experience,manager_on_duty,weather,cuisine,table_type,allergens_flag,customer_id,order_id,waiting_time,food_quality,service_quality,overall_satisfaction,wait_issue,low_food_quality,complaint,return_intent
11/2/2024 7:00,Sun,Afternoon,Suburban,Delivery,Shoulder,0,1,2,31,31,4,1,2,84,14,4,68,2,D,Cold,BBQ,Patio,0,1983,101983,56,2,4,3,1,1,1,0
11/2/2024 7:30,Sun,Afternoon,Urban,Dine-In,Low,0,0,4,33,38,4,1,5,82,16,3,60,3,B,Hot,Burgers,Standard,0,1984,101984,59,2,3,4,1,1,1,0
11/2/2024 8:00,Sun,Breakfast,Suburban,Takeaway,High,0,0,3,23,50,7,1,2,85,9,4,56,4,B,Clear,Sushi,Patio,0,1985,101985,54,2,4,4,1,1,1,0
11/2/2024 8:30,Sun,Breakfast,Urban,Dine-In,Low,0,1,3,33,46,8,2,3,88,16,5,62,4,D,Cold,BBQ,Standard,0,1986,101986,48,2,4,6,1,1,1,0
11/2/2024 9:00,Sun,Dinner,Urban,Dine-In,Shoulder,0,1,2,26,42,8,2,3,83,12,3,41,2,C,Cloudy,BBQ,Standard,0,1987,101987,36,2,5,6,1,1,1,0
11/2/2024 9:30,Sun,Afternoon,Suburban,Takeaway,Low,1,0,1,34,31,5,2,2,100,16,4,51,3,B,Rain,Curry,Standard,0,1988,101988,58,2,4,5,1,1,1,0
11/2/2024 10:00,Sun,Afternoon,Urban,Dine-In,Shoulder,0,1,3,34,53,6,1,3,95,17,3,58,4,A,Cold,Burgers,Booth,0,1989,101989,58,2,3,6,1,1,1,0
11/2/2024 10:30,Sun,Dinner,Urban,Dine-In,Low,0,1,2,37,48,8,2,4,100,15,3,41,4,D,Hot,Salads,High-Top,1,1990,101990,53,2,5,3,1,1,1,0
11/2/2024 11:00,Sun,Dinner,Suburban,Takeaway,High,0,0,5,28,38,5,1,1,83,18,3,41,4,C,Hot,Pasta,High-Top,0,1991,101991,52,2,3,3,1,1,1,0
11/2/2024 11:30,Sun,Lunch,Suburban,Dine-In,High,1,1,3,34,37,8,2,3,85,14,5,57,1,A,Rain,Pizza,Standard,0,1992,101992,59,2,5,5,1,1,1,0
11/2/2024 12:00,Sun,Dinner,Urban,Dine-In,Shoulder,0,0,2,33,53,8,2,3,88,14,4,57,3,D,Cloudy,Curry,Booth,0,1993,101993,59,2,4,4,1,1,1,0
11/2/2024 12:30,Sun,Breakfast,Urban,Dine-In,High,0,1,2,31,47,4,1,3,100,18,3,53,3,D,Cold,Salads,High-Top,0,1994,101994,53,2,3,3,1,1,1,0
11/2/2024 13:00,Sun,Dinner,Suburban,Dine-In,Low,0,1,2,29,34,3,1,4,100,15,4,46,4,C,Cold,Pasta,Standard,0,1995,101995,52,2,3,4,1,1,1,0
11/2/2024 13:30,Sun,Dinner,Suburban,Delivery,Shoulder,0,0,2,33,39,6,2,4,89,20,2,47,3,B,Storm,Burgers,Patio,1,1996,101996,51,2,4,4,1,1,1,0
11/2/2024 14:00,Sun,Late Night,Tourist,Dine-In,High,0,0,4,38,61,7,1,4,94,16,2,53,4,A,Clear,Burgers,High-Top,0,1997,101997,55,2,4,4,1,1,1,0
11/2/2024 14:30,Sun,Breakfast,Urban,Takeaway,Shoulder,0,1,3,32,53,4,1,3,89,18,3,63,4,A,Hot,Salads,Standard,0,1998,101998,61,2,3,3,1,1,1,0
11/2/2024 15:00,Sun,Breakfast,Tourist,Dine-In,Shoulder,1,1,2,38,45,4,1,2,90,19,4,75,2,A,Cold,Burgers,Standard,0,1999,101999,57,3,3,3,1,0,1,0
11/2/2024 15:30,Sun,Lunch,Tourist,Dine-In,High,0,0,5,38,45,6,1,0,100,16,4,56,4,D,Cold,Sushi,Standard,0,2000,102000,68,2,3,1,1,1,1,0
11/2/2024 16:00,Sun,Lunch,Tourist,Dine-In,High,0,1,3,24,28,7,2,4,100,11,4,36,4,C,Cold,Salads,Booth,0,2001,102001,51,1,5,4,1,1,1,0
11/2/2024 16:30,Sun,Lunch,Tourist,Takeaway,High,0,1,4,30,55,5,1,0,100,18,3,64,4,C,Cloudy,BBQ,Standard,0,2002,102002,64,2,3,3,1,1,1,0
11/2/2024 17:00,Sun,Late Night,Urban,Dine-In,Shoulder,0,1,2,31,41,6,1,4,87,20,4,62,4,D,Clear,BBQ,Standard,0,2003,102003,58,3,4,5,1,0,1,0
11/2/2024 17:30,Sun,Lunch,Tourist,Takeaway,High,0,0,3,38,39,7,2,3,83,15,3,50,4,A,Cold,Burgers,High-Top,0,2004,102004,50,2,5,6,1,1,1,0
11/2/2024 18:00,Sun,Lunch,Suburban,Dine-In,High,0,0,3,33,51,5,1,5,92,19,4,53,3,A,Rain,Burgers,Patio,0,2005,102005,60,2,3,3,1,1,1,0
11/2/2024 18:30,Sun,Dinner,Urban,Delivery,Low,0,0,1,38,40,5,1,3,100,12,3,70,5,C,Hot,Pasta,Booth,0,2006,102006,52,2,3,4,1,1,1,0
11/2/2024 19:00,Sun,Afternoon,Suburban,Takeaway,High,0,0,5,32,30,7,2,3,100,16,4,71,5,B,Storm,Pizza,Booth,0,2007,102007,55,3,5,7,1,0,1,0
11/2/2024 19:30,Sun,Dinner,Suburban,Takeaway,Shoulder,0,0,4,38,48,7,1,3,98,15,4,47,3,D,Rain,Salads,Standard,0,2008,102008,58,2,3,2,1,1,1,0
11/2/2024 20:00,Sun,Breakfast,Suburban,Takeaway,Shoulder,0,0,2,35,33,6,2,3,85,11,3,77,2,B,Hot,Curry,Booth,0,2009,102009,58,2,4,4,1,1,1,0
11/2/2024 20:30,Sun,Afternoon,Tourist,Dine-In,Shoulder,0,0,1,33,45,8,2,2,80,17,2,60,2,A,Cloudy,Salads,Standard,1,2010,102010,49,2,4,4,1,1,1,0
11/2/2024 21:00,Sun,Breakfast,Suburban,Takeaway,High,1,1,3,38,48,7,1,3,94,13,5,85,3,D,Clear,Sushi,Booth,1,2011,102011,46,2,5,6,1,1,1,0
11/2/2024 21:30,Sun,Breakfast,Urban,Dine-In,Low,0,0,3,31,43,6,1,2,96,17,3,42,4,D,Clear,Pizza,Standard,0,2012,102012,51,2,3,3,1,1,1,0
11/2/2024 22:00,Sun,Late Night,Urban,Dine-In,High,0,0,3,41,43,5,1,3,100,13,3,50,2,B,Hot,BBQ,Booth,0,2013,102013,64,2,4,2,1,1,1,0
11/2/2024 22:30,Sun,Breakfast,Urban,Dine-In,High,0,0,3,27,57,7,1,3,99,11,4,34,3,D,Rain,Pizza,Booth,1,2014,102014,58,1,4,3,1,1,1,0
11/2/2024 23:00,Sun,Afternoon,Urban,Dine-In,Shoulder,0,0,3,31,58,8,1,3,90,14,4,53,3,C,Storm,BBQ,Booth,0,2015,102015,54,2,3,2,1,1,1,0
11/2/2024 23:30,Sun,Afternoon,Suburban,Dine-In,Low,0,1,4,33,38,6,2,3,84,19,4,63,4,B,Cloudy,Sushi,Patio,0,2016,102016,51,2,4,5,1,1,1,0
12/2/2024 0:00,Mon,Lunch,Urban,Dine-In,High,0,0,3,25,45,7,2,2,97,13,5,74,3,C,Hot,Pasta,Booth,1,2017,102017,45,2,4,6,1,1,1,0
12/2/2024 0:30,Mon,Dinner,Urban,Dine-In,Shoulder,0,0,1,30,46,8,2,4,78,13,3,48,4,A,Cloudy,Sushi,Standard,0,2018,102018,36,2,4,7,1,1,1,0
12/2/2024 1:00,Mon,Breakfast,Urban,Dine-In,High,0,0,4,25,60,10,2,3,54,5,3,69,4,B,Clear,Pasta,High-Top,0,2019,102019,32,3,4,7,1,0,1,0
12/2/2024 1:30,Mon,Dinner,Urban,Dine-In,High,0,1,5,29,49,8,2,3,77,13,4,52,4,D,Cold,Pasta,High-Top,0,2020,102020,40,2,4,5,1,1,1,0
12/2/2024 2:00,Mon,Late Night,Suburban,Delivery,Shoulder,0,0,6,21,74,9,1,2,46,11,4,72,6,B,Cold,Pizza,Standard,1,2021,102021,32,4,3,8,1,0,1,0
12/2/2024 2:30,Mon,Dinner,Urban,Delivery,Low,0,0,1,24,49,8,2,4,97,13,2,54,3,C,Storm,Curry,Standard,0,2022,102022,49,2,4,4,1,1,1,0
12/2/2024 3:00,Mon,Late Night,Tourist,Delivery,High,0,0,3,25,52,9,2,2,58,0,5,62,5,C,Cloudy,Pasta,Standard,0,2023,102023,24,2,5,9,0,1,1,0
12/2/2024 3:30,Mon,Breakfast,Suburban,Dine-In,High,0,0,1,28,55,8,1,2,42,4,4,48,6,A,Hot,Pizza,High-Top,1,2024,102024,20,3,5,10,0,0,0,1
12/2/2024 4:00,Mon,Afternoon,Urban,Dine-In,Shoulder,0,0,3,32,63,9,1,3,61,5,3,68,4,D,Storm,Burgers,High-Top,0,2025,102025,22,2,5,8,0,1,1,0
12/2/2024 4:30,Mon,Lunch,Urban,Delivery,Low,1,0,2,21,48,6,1,4,83,9,3,75,5,D,Rain,Burgers,Standard,0,2026,102026,52,3,4,6,1,0,1,0
12/2/2024 5:00,Mon,Dinner,Suburban,Delivery,Shoulder,1,0,5,27,53,8,2,1,65,12,3,47,5,A,Cold,Pasta,High-Top,0,2027,102027,45,3,4,6,1,0,1,0
12/2/2024 5:30,Mon,Late Night,Suburban,Takeaway,High,0,0,2,27,58,7,1,1,70,4,3,74,3,C,Hot,Sushi,Standard,0,2028,102028,29,3,4,8,1,0,1,0
12/2/2024 6:00,Mon,Lunch,Suburban,Dine-In,Shoulder,0,1,1,29,56,6,1,0,94,18,4,56,4,D,Cloudy,Sushi,Booth,1,2029,102029,53,2,3,3,1,1,1,0
12/2/2024 6:30,Mon,Dinner,Urban,Dine-In,High,0,1,2,23,49,7,1,3,95,11,4,34,4,D,Storm,Sushi,Booth,0,2030,102030,40,2,4,6,1,1,1,0
12/2/2024 7:00,Mon,Lunch,Tourist,Takeaway,High,0,0,1,25,40,5,1,3,90,16,4,52,5,C,Hot,Burgers,Booth,0,2031,102031,55,2,3,4,1,1,1,0
12/2/2024 7:30,Mon,Dinner,Suburban,Dine-In,Low,1,0,4,28,47,6,1,3,74,13,4,57,3,A,Storm,Curry,Standard,0,2032,102032,41,2,4,5,1,1,1,0
12/2/2024 8:00,Mon,Afternoon,Tourist,Dine-In,Shoulder,1,0,1,36,78,8,1,3,52,8,1,74,3,C,Storm,Pizza,Standard,0,2033,102033,27,3,4,8,1,0,1,0
12/2/2024 8:30,Mon,Late Night,Urban,Takeaway,Low,0,0,3,29,70,8,1,4,54,9,3,71,5,D,Storm,Pasta,High-Top,0,2034,102034,25,3,4,7,1,0,1,0
12/2/2024 9:00,Mon,Dinner,Urban,Takeaway,Shoulder,0,1,1,29,41,8,2,3,78,14,3,56,2,B,Cloudy,BBQ,High-Top,0,2035,102035,43,2,4,5,1,1,1,0
12/2/2024 9:30,Mon,Lunch,Suburban,Dine-In,High,0,0,2,17,64,8,1,2,100,13,4,62,3,A,Hot,Sushi,High-Top,0,2036,102036,59,2,4,4,1,1,1,0
12/2/2024 10:00,Mon,Breakfast,Tourist,Dine-In,Shoulder,0,0,5,20,61,8,1,3,52,8,4,56,3,B,Clear,Pizza,Booth,0,2037,102037,31,2,5,8,1,1,1,0
12/2/2024 10:30,Mon,Lunch,Urban,Delivery,High,0,1,3,23,46,6,1,3,79,9,3,53,3,C,Clear,Pizza,Standard,0,2038,102038,40,2,3,5,1,1,1,0
12/2/2024 11:00,Mon,Lunch,Suburban,Dine-In,High,0,1,2,29,48,8,2,2,84,14,3,54,3,A,Cloudy,Curry,Standard,0,2039,102039,38,2,4,6,1,1,1,0
12/2/2024 11:30,Mon,Lunch,Urban,Takeaway,High,0,0,3,27,50,7,1,3,88,9,3,67,3,A,Cloudy,Burgers,Standard,0,2040,102040,47,2,4,5,1,1,1,0
12/2/2024 12:00,Mon,Dinner,Tourist,Takeaway,Shoulder,0,1,3,25,59,7,1,1,100,15,3,37,4,A,Cold,Salads,Standard,0,2041,102041,45,2,3,4,1,1,1,0
12/2/2024 12:30,Mon,Dinner,Suburban,Takeaway,Shoulder,0,0,3,29,52,7,1,1,85,13,4,61,4,C,Storm,Pasta,Standard,0,2042,102042,53,2,4,3,1,1,1,0
12/2/2024 13:00,Mon,Afternoon,Urban,Takeaway,High,0,1,1,19,63,10,2,1,65,5,4,80,5,A,Hot,Sushi,Booth,0,2043,102043,23,3,4,9,0,0,0,1
12/2/2024 13:30,Mon,Breakfast,Urban,Dine-In,Low,0,0,3,22,70,7,1,3,50,4,4,66,5,A,Hot,Burgers,Standard,0,2044,102044,27,4,4,8,1,0,1,0
12/2/2024 14:00,Mon,Dinner,Urban,Dine-In,Shoulder,1,0,1,28,47,6,1,4,90,15,3,93,3,D,Rain,Salads,Booth,0,2045,102045,50,3,4,6,1,0,1,0
12/2/2024 14:30,Mon,Dinner,Suburban,Dine-In,High,0,0,2,35,52,7,1,1,100,8,4,50,2,A,Rain,Pasta,Booth,0,2046,102046,57,1,4,2,1,1,1,0
12/2/2024 15:00,Mon,Breakfast,Suburban,Dine-In,High,0,0,2,29,64,8,1,3,58,11,4,64,5,D,Clear,BBQ,Standard,0,2047,102047,30,3,4,7,1,0,1,0
12/2/2024 15:30,Mon,Dinner,Tourist,Dine-In,High,0,0,3,30,51,6,1,3,98,13,5,49,5,A,Rain,Pasta,Standard,0,2048,102048,60,2,3,3,1,1,1,0
12/2/2024 16:00,Mon,Afternoon,Tourist,Dine-In,Low,1,1,3,23,64,6,1,2,42,1,2,68,3,C,Rain,Pasta,Patio,0,2049,102049,22,3,4,7,0,0,0,1
12/2/2024 16:30,Mon,Breakfast,Urban,Takeaway,High,0,1,1,25,54,8,1,5,50,0,1,71,4,A,Clear,Pizza,Standard,0,2050,102050,18,3,5,9,0,0,0,1
12/2/2024 17:00,Mon,Afternoon,Urban,Dine-In,High,0,0,1,30,68,8,1,1,56,4,3,61,5,A,Cold,Sushi,Standard,0,2051,102051,25,2,4,7,1,1,1,0
12/2/2024 17:30,Mon,Afternoon,Urban,Dine-In,High,0,0,3,32,56,9,2,2,69,6,5,57,5,C,Clear,Curry,Standard,0,2052,102052,25,2,5,7,0,1,1,0
12/2/2024 18:00,Mon,Lunch,Suburban,Dine-In,High,0,0,3,27,54,7,1,0,83,14,3,39,4,A,Rain,Pasta,Standard,0,2053,102053,49,2,4,3,1,1,1,0
12/2/2024 18:30,Mon,Late Night,Suburban,Dine-In,Shoulder,0,0,2,27,62,8,1,3,70,1,3,63,5,B,Hot,Salads,Booth,0,2054,102054,24,3,5,8,0,0,0,1
12/2/2024 19:00,Mon,Dinner,Urban,Dine-In,High,0,1,2,32,45,5,1,2,76,9,2,55,3,A,Rain,Salads,Booth,0,2055,102055,31,2,3,6,1,1,1,0
12/2/2024 19:30,Mon,Dinner,Urban,Dine-In,High,0,1,3,30,63,7,1,0,97,17,5,52,4,A,Storm,Pasta,High-Top,1,2056,102056,49,2,3,3,1,1,1,0
12/2/2024 20:00,Mon,Afternoon,Suburban,Dine-In,Low,0,0,2,20,74,8,1,4,55,0,1,87,4,D,Storm,Pasta,High-Top,0,2057,102057,16,3,4,8,0,0,0,1
12/2/2024 20:30,Mon,Afternoon,Suburban,Takeaway,Shoulder,0,0,2,22,53,8,2,3,42,5,1,71,5,D,Storm,Curry,Standard,0,2058,102058,25,3,4,8,0,0,0,1
12/2/2024 21:00,Mon,Dinner,Suburban,Delivery,High,0,0,5,31,56,7,1,2,65,12,4,50,4,B,Cold,Salads,Standard,0,2059,102059,40,3,4,6,1,0,1,0
12/2/2024 21:30,Mon,Afternoon,Urban,Delivery,Shoulder,0,0,1,23,59,8,1,4,60,3,3,72,3,C,Cloudy,Salads,Standard,1,2060,102060,21,2,4,7,0,1,1,0
12/2/2024 22:00,Mon,Breakfast,Urban,Dine-In,High,0,1,1,32,55,9,2,2,55,4,4,73,4,A,Storm,Sushi,High-Top,0,2061,102061,18,3,4,8,0,0,0,1
12/2/2024 22:30,Mon,Afternoon,Urban,Dine-In,Low,0,0,4,24,63,8,1,3,65,3,4,65,6,D,Hot,BBQ,Booth,0,2062,102062,31,3,5,8,1,0,1,0
12/2/2024 23:00,Mon,Dinner,Suburban,Dine-In,High,0,1,2,23,57,5,1,4,68,11,2,51,1,B,Cold,Salads,High-Top,0,2063,102063,37,2,3,5,1,1,1,0
12/2/2024 23:30,Mon,Afternoon,Urban,Dine-In,High,0,0,2,29,61,8,1,2,64,8,3,55,3,C,Cloudy,BBQ,Booth,0,2064,102064,34,2,4,6,1,1,1,0
13/02/2024 0:00,Tue,Breakfast,Urban,Dine-In,Shoulder,0,1,2,24,57,8,1,3,72,4,2,79,3,D,Cloudy,BBQ,Booth,1,2065,102065,27,3,4,8,1,0,1,0
13/02/2024 0:30,Tue,Dinner,Urban,Dine-In,High,1,0,2,27,61,6,1,5,82,9,3,58,4,C,Storm,Salads,Booth,0,2066,102066,47,2,4,6,1,1,1,0
13/02/2024 1:00,Tue,Lunch,Urban,Takeaway,Shoulder,0,1,5,31,61,8,1,1,67,13,4,53,3,B,Rain,Curry,Booth,0,2067,102067,36,2,4,7,1,1,1,0
13/02/2024 1:30,Tue,Lunch,Urban,Dine-In,Low,1,0,4,24,45,6,1,3,89,10,5,71,4,C,Clear,Curry,Standard,0,2068,102068,50,2,4,7,1,1,1,0
13/02/2024 2:00,Tue,Lunch,Tourist,Dine-In,High,1,0,4,28,51,6,1,3,77,10,3,60,4,C,Rain,Sushi,Patio,0,2069,102069,34,2,4,6,1,1,1,0
13/02/2024 2:30,Tue,Lunch,Tourist,Dine-In,Shoulder,0,0,1,23,37,4,1,4,78,17,4,80,4,B,Rain,Pasta,Booth,0,2070,102070,48,3,4,6,1,0,1,0
13/02/2024 3:00,Tue,Dinner,Suburban,Dine-In,High,0,0,1,28,57,9,2,3,85,12,4,50,3,C,Cloudy,Curry,Standard,0,2071,102071,51,2,5,6,1,1,1,0
13/02/2024 3:30,Tue,Afternoon,Urban,Takeaway,Shoulder,0,0,1,18,71,9,1,3,66,1,2,61,4,B,Cloudy,Burgers,Standard,0,2072,102072,24,3,4,8,0,0,0,1
13/02/2024 4:00,Tue,Lunch,Suburban,Dine-In,High,0,1,2,25,53,6,1,1,78,13,3,48,3,C,Cold,Pasta,Standard,0,2073,102073,44,2,3,5,1,1,1,0
13/02/2024 4:30,Tue,Dinner,Suburban,Dine-In,High,0,0,4,32,42,8,2,0,91,13,3,47,5,D,Cold,Burgers,Patio,0,2074,102074,38,2,4,5,1,1,1,0
13/02/2024 5:00,Tue,Dinner,Urban,Dine-In,Low,0,0,3,33,63,4,1,2,85,12,4,59,3,D,Cloudy,Salads,Standard,0,2075,102075,56,2,4,5,1,1,1,0
13/02/2024 5:30,Tue,Dinner,Suburban,Dine-In,High,0,1,2,24,66,7,1,2,83,12,3,62,4,D,Hot,Pasta,Standard,0,2076,102076,41,3,4,7,1,0,1,0
13/02/2024 6:00,Tue,Lunch,Urban,Dine-In,Low,0,1,3,24,47,6,1,2,98,9,4,51,4,D,Hot,Pasta,Booth,0,2077,102077,43,2,4,6,1,1,1,0
13/02/2024 6:30,Tue,Afternoon,Urban,Delivery,Shoulder,0,0,2,25,64,10,2,4,56,4,3,65,6,B,Clear,Burgers,High-Top,0,2078,102078,24,3,5,9,0,0,0,1
13/02/2024 7:00,Tue,Late Night,Urban,Delivery,High,0,0,3,22,67,8,1,2,70,3,4,67,5,C,Cloudy,Sushi,Standard,0,2079,102079,34,3,4,7,1,0,1,0
13/02/2024 7:30,Tue,Dinner,Suburban,Takeaway,High,1,0,4,32,56,7,1,3,82,13,3,73,4,B,Storm,Curry,Booth,1,2080,102080,45,3,4,6,1,0,1,0
13/02/2024 8:00,Tue,Breakfast,Urban,Dine-In,Shoulder,1,0,1,19,60,7,1,3,65,6,3,64,5,A,Cold,Salads,High-Top,0,2081,102081,30,3,4,8,1,0,1,0
13/02/2024 8:30,Tue,Breakfast,Urban,Dine-In,Shoulder,0,1,3,22,74,7,1,2,53,10,2,67,7,C,Cloudy,Salads,Booth,0,2082,102082,19,3,4,9,0,0,0,1
13/02/2024 9:00,Tue,Afternoon,Suburban,Dine-In,Shoulder,0,1,4,32,47,9,2,3,64,7,4,69,3,B,Hot,Curry,Standard,0,2083,102083,20,3,5,9,0,0,0,1
13/02/2024 9:30,Tue,Late Night,Urban,Takeaway,Shoulder,0,0,2,27,48,7,1,4,59,0,2,69,4,C,Cloudy,Salads,Booth,0,2084,102084,24,2,4,8,0,1,1,0
13/02/2024 10:00,Tue,Afternoon,Urban,Takeaway,High,1,1,3,27,60,7,1,3,66,6,3,71,3,C,Hot,Pasta,Standard,0,2085,102085,24,3,4,7,0,0,0,1
13/02/2024 10:30,Tue,Afternoon,Urban,Takeaway,High,0,0,6,24,74,10,1,3,64,10,3,75,4,A,Cloudy,Pizza,High-Top,0,2086,102086,31,3,4,8,1,0,1,0
13/02/2024 11:00,Tue,Breakfast,Urban,Dine-In,Shoulder,0,0,2,19,69,8,1,3,51,5,3,58,4,D,Storm,BBQ,Booth,0,2087,102087,29,3,4,7,1,0,1,0
13/02/2024 11:30,Tue,Dinner,Urban,Dine-In,Shoulder,1,1,3,34,38,5,1,4,100,18,3,58,3,C,Clear,Pizza,Patio,0,2088,102088,50,3,4,6,1,0,1,0
13/02/2024 12:00,Tue,Dinner,Tourist,Dine-In,Shoulder,0,0,2,29,73,7,1,2,87,10,4,49,4,C,Storm,Burgers,Standard,0,2089,102089,53,2,3,3,1,1,1,0
13/02/2024 12:30,Tue,Lunch,Suburban,Dine-In,High,1,1,3,32,54,6,1,6,93,10,3,53,2,A,Hot,Curry,Standard,0,2090,102090,33,2,4,7,1,1,1,0
13/02/2024 13:00,Tue,Dinner,Urban,Dine-In,High,0,0,3,27,41,5,1,4,63,12,4,56,5,B,Cold,Pasta,Booth,0,2091,102091,37,2,4,5,1,1,1,0
13/02/2024 13:30,Tue,Late Night,Tourist,Dine-In,Low,0,1,3,25,59,7,1,4,67,5,3,75,5,D,Cold,Sushi,Booth,0,2092,102092,32,3,5,9,1,0,1,0
13/02/2024 14:00,Tue,Lunch,Urban,Takeaway,Low,0,0,1,26,58,6,1,4,95,16,4,47,5,B,Rain,Sushi,Patio,0,2093,102093,57,2,4,4,1,1,1,0
13/02/2024 14:30,Tue,Afternoon,Urban,Dine-In,Low,1,1,3,26,70,8,1,4,61,5,3,79,7,B,Storm,Pasta,Booth,0,2094,102094,21,3,4,8,0,0,0,1
13/02/2024 15:00,Tue,Lunch,Urban,Dine-In,High,0,0,4,26,49,6,1,1,67,13,5,52,2,B,Cloudy,Burgers,Booth,0,2095,102095,48,1,4,5,1,1,1,0
13/02/2024 15:30,Tue,Dinner,Tourist,Dine-In,High,0,0,3,25,54,7,1,1,77,20,3,45,4,D,Clear,Curry,Standard,0,2096,102096,46,2,3,4,1,1,1,0
13/02/2024 16:00,Tue,Dinner,Suburban,Dine-In,Shoulder,0,1,4,27,49,8,2,4,77,11,4,48,5,B,Cloudy,Salads,High-Top,0,2097,102097,40,2,5,6,1,1,1,0
13/02/2024 16:30,Tue,Dinner,Suburban,Takeaway,Shoulder,0,0,2,30,49,10,2,3,100,17,5,65,5,B,Cloudy,Salads,Standard,0,2098,102098,45,2,5,5,1,1,1,0
13/02/2024 17:00,Tue,Dinner,Urban,Dine-In,High,1,1,3,33,56,9,2,4,75,14,4,50,4,D,Storm,BBQ,Booth,0,2099,102099,40,2,4,3,1,1,1,0
13/02/2024 17:30,Tue,Lunch,Urban,Dine-In,Shoulder,0,0,3,23,62,7,1,3,96,12,5,75,2,D,Clear,Curry,Patio,0,2100,102100,51,2,4,4,1,1,1,0
13/02/2024 18:00,Tue,Late Night,Suburban,Takeaway,High,0,1,1,29,51,8,2,1,56,6,3,66,5,A,Rain,Pasta,High-Top,0,2101,102101,25,2,4,8,0,1,1,0
13/02/2024 18:30,Tue,Afternoon,Urban,Dine-In,High,0,0,3,22,58,7,1,3,76,3,5,48,5,B,Cloudy,BBQ,High-Top,0,2102,102102,43,2,4,6,1,1,1,0
13/02/2024 19:00,Tue,Lunch,Urban,Dine-In,Shoulder,0,1,1,24,45,5,1,4,86,13,3,45,3,A,Clear,Sushi,Booth,0,2103,102103,43,2,4,6,1,1,1,0
13/02/2024 19:30,Tue,Dinner,Tourist,Takeaway,High,0,0,2,24,42,4,1,2,78,13,3,63,3,C,Rain,Pizza,Standard,0,2104,102104,39,2,4,5,1,1,1,0
13/02/2024 20:00,Tue,Dinner,Urban,Takeaway,Shoulder,0,1,3,38,42,6,1,3,76,14,3,40,3,A,Cloudy,Pizza,Standard,0,2105,102105,40,2,4,5,1,1,1,0
13/02/2024 20:30,Tue,Lunch,Urban,Dine-In,High,0,0,3,31,50,9,2,3,83,13,4,62,3,A,Clear,Salads,Patio,1,2106,102106,44,2,5,6,1,1,1,0
13/02/2024 21:00,Tue,Dinner,Urban,Dine-In,High,0,1,1,23,41,9,2,2,53,18,3,43,4,A,Storm,Pizza,Booth,0,2107,102107,20,2,5,9,0,1,1,0
13/02/2024 21:30,Tue,Late Night,Urban,Dine-In,Low,1,0,4,23,51,8,2,2,71,2,1,74,3,A,Cold,Curry,High-Top,0,2108,102108,23,3,4,7,0,0,0,1
13/02/2024 22:00,Tue,Lunch,Urban,Takeaway,Shoulder,0,0,3,23,49,7,1,5,97,11,3,68,5,B,Cold,Salads,Booth,0,2109,102109,50,3,4,4,1,0,1,0
13/02/2024 22:30,Tue,Late Night,Urban,Dine-In,Low,0,1,2,20,52,7,1,4,60,6,3,69,4,C,Cloudy,Pizza,Standard,0,2110,102110,26,3,4,9,1,0,1,0
13/02/2024 23:00,Tue,Breakfast,Tourist,Takeaway,Shoulder,0,0,1,20,64,8,1,4,65,3,2,74,3,C,Cloudy,BBQ,Booth,0,2111,102111,32,3,4,6,1,0,1,0
13/02/2024 23:30,Tue,Lunch,Urban,Takeaway,Shoulder,0,1,2,24,46,6,1,3,90,15,5,62,3,D,Clear,Pasta,Patio,0,2112,102112,53,2,3,3,1,1,1,0
14/02/2024 0:00,Wed,Lunch,Suburban,Delivery,Low,0,0,2,31,40,6,2,2,88,17,3,44,4,C,Cold,BBQ,Standard,0,2113,102113,50,2,3,4,1,1,1,0
14/02/2024 0:30,Wed,Dinner,Urban,Dine-In,High,0,0,3,32,69,8,1,4,97,11,4,43,2,A,Cloudy,Curry,High-Top,0,2114,102114,46,2,4,4,1,1,1,0
14/02/2024 1:00,Wed,Dinner,Urban,Dine-In,High,0,0,2,24,33,6,2,4,82,13,3,37,3,D,Rain,Sushi,High-Top,0,2115,102115,36,2,4,5,1,1,1,0
14/02/2024 1:30,Wed,Lunch,Tourist,Dine-In,Low,0,0,1,26,57,7,1,2,95,15,4,58,4,A,Cloudy,Curry,High-Top,0,2116,102116,52,2,4,4,1,1,1,0
14/02/2024 2:00,Wed,Afternoon,Suburban,Takeaway,High,0,1,2,28,63,8,1,2,41,8,3,64,3,B,Cold,Pasta,Standard,0,2117,102117,17,3,4,8,0,0,0,1
14/02/2024 2:30,Wed,Dinner,Suburban,Dine-In,Shoulder,0,0,2,28,46,9,2,3,92,23,5,45,2,B,Hot,Curry,Standard,0,2118,102118,46,2,5,5,1,1,1,0
14/02/2024 3:00,Wed,Breakfast,Urban,Dine-In,Shoulder,0,1,3,26,53,9,2,4,62,1,4,68,5,C,Cold,Sushi,High-Top,0,2119,102119,12,3,4,9,0,0,0,1
14/02/2024 3:30,Wed,Dinner,Urban,Dine-In,Low,0,0,2,26,64,7,1,2,81,17,3,71,4,A,Rain,Pasta,Booth,0,2120,102120,47,2,3,4,1,1,1,0
